layer_id,batch,tiles,status,cycles,energy_pj,mac_pj,buffer_pj,bus_pj,ubuf_pj,K,B,H,W
18,32,1,ok,3211264,829088772.9152,59190018.047999993,740153180.15999997,0,29745574.707200002,1,1,1,1
18,32,2,ok,1605632,829356435.04639995,59190018.047999993,740282731.72479999,0,29883685.273600005,1,1,1,2
18,32,3,ok,1103872,847483329.02400005,59305623.552000001,753067634.4576,0,35110071.014399998,3,1,1,1
18,32,4,ok,802816,829891759.30879998,59190018.047999993,740541834.85440004,0,30159906.406400003,1,2,1,2
18,32,5,ok,652288,857111334.39999998,59536834.559999995,755119145.08800006,0,42455354.752000004,5,1,1,1
18,32,6,ok,551936,847751513.93280005,59305623.552000001,753197439.05280006,0,35248451.328000002,3,2,1,1
18,32,7,ok,458752,830741197.61919999,59190018.048,744844037.32480001,0,26707142.246400002,1,1,1,7
18,32,8,ok,401408,830962407.83360004,59190018.047999993,741060041.11360002,0,30712348.672000002,1,4,1,2
18,32,9,ok,379456,879016916.78640008,61158924.287999995,773900903.13839996,0,43957089.360000007,3,3,1,1
18,32,10,ok,326144,857380564.86400008,59536834.559999995,755249455.74400008,0,42594274.560000002,5,2,1,1
18,32,11,ok,301056,858320334.64320004,61039706.111999996,764730222.08000004,0,32550406.451200005,1,11,1,1
18,32,12,ok,275968,848287883.75040007,59305623.552000001,753457048.24320006,0,35525211.955200002,3,4,1,1
18,32,13,ok,250880,901694443.51999986,60114862.079999991,769884810.24000001,0,71694771.200000003,13,1,1,1
18,32,14,ok,229376,832614832.53759992,59190018.048,745750898.27839994,0,27673916.211200006,1,2,1,7
18,32,15,ok,224224,895470029.41200006,61397360.639999993,777554765.17200005,0,56517903.600000001,5,3,1,1
18,32,16,ok,200704,833103704.88319993,59190018.047999993,742096453.63199997,0,31817233.203200001,1,8,1,2
18,64,1,ok,6422528,1657909883.6991999,118380036.09599999,1480176808.7551999,0,59353038.848000005,1,1,1,1
18,64,2,ok,3211264,1658177545.8304,118380036.09599999,1480306360.3199999,0,59491149.414400004,1,1,1,2
18,64,3,ok,2207744,1694698473.1391997,118611247.104,1506005464.3199999,0,70081761.715200007,3,1,1,1
18,64,4,ok,1605632,1658712870.0927999,118380036.09599999,1480565463.4496,0,59767370.547200009,1,2,1,2
18,64,5,ok,1304576,1686169926.6560001,120229724.16,1504127608.3199999,0,61812594.175999999,1,5,1,1
18,64,6,ok,1103872,1694966658.0480001,118611247.104,1506135268.9152,0,70220142.028799996,3,2,1,1
18,64,7,ok,917504,1659608760.3199999,118380036.096,1488781213.6959999,0,52447510.528000005,1,1,1,7
18,64,8,ok,802816,1659783518.6176,118380036.09599999,1481083669.7088001,0,60319812.812800005,1,4,1,2
18,64,9,ok,758912,1757229278.8464003,122317848.57599999,1547412392.4912,0,87499037.779200003,3,3,1,1
18,64,10,ok,652288,1687508237.312,120229724.16,1504775366.1440001,0,62503147.008000001,1,5,2,1
18,64,11,ok,602112,1713696385.8432,122079412.22399999,1528035376.9471998,0,63581596.672000006,1,11,1,1
18,64,12,ok,551936,1695503027.8656001,118611247.104,1506394878.1056001,0,70496902.656000003,3,4,1,1
18,64,13,ok,501760,1688311223.7055998,120229724.15999998,1505164020.8383999,0,62917478.707200006,1,13,1,1
18,64,14,ok,458752,1661482395.2384,118380036.096,1489688074.6496,0,53414284.492800005,1,2,1,7
18,64,15,ok,448448,1731153152.8439999,120464547.83999999,1524232259.5799999,0,86456345.42400001,3,5,1,1
18,64,16,ok,401408,1661924815.6672001,118380036.09599999,1482120082.2272,0,61424697.344000004,1,8,1,2
19,1,1,ok,12544,70085.836800000005,70085.836800000005,0,0,0,1,1,1,1
19,1,2,ok,6272,70085.836800000005,70085.836800000005,0,0,0,1,1,1,2
19,1,3,ok,4190,70222.723200000008,70222.723200000008,0,0,0,3,1,1,1
19,1,4,ok,3136,70085.836800000005,70085.836800000005,0,0,0,2,1,1,2
19,1,5,ok,2524,70496.496000000014,70496.496000000014,0,0,0,5,1,1,1
19,1,6,ok,2095,70222.723200000008,70222.723200000008,0,0,0,3,1,1,2
19,1,7,ok,1792,70085.83679999999,70085.83679999999,0,0,0,1,1,1,7
19,1,8,ok,1568,70085.836800000005,70085.836800000005,0,0,0,2,1,2,2
19,1,9,ok,1397,70222.723200000008,70222.723200000008,0,0,0,9,1,1,1
19,1,10,ok,1262,70496.496000000014,70496.496000000014,0,0,0,5,1,1,2
19,1,11,ok,1152,70770.268800000005,70770.268800000005,0,0,0,11,1,1,1
19,1,12,ok,1048,70222.723200000008,70222.723200000008,0,0,0,3,1,2,2
19,1,13,ok,980,71180.928,71180.928,0,0,0,13,1,1,1
19,1,14,ok,896,70085.83679999999,70085.83679999999,0,0,0,2,1,1,7
19,1,15,ok,858,71865.360000000001,71865.360000000001,0,0,0,15,1,1,1
19,1,16,ok,784,70085.836800000005,70085.836800000005,0,0,0,4,1,2,2
19,2,1,ok,25088,140171.67360000001,140171.67360000001,0,0,0,1,1,1,1
19,2,2,ok,12544,140171.67360000001,140171.67360000001,0,0,0,1,1,1,2
19,2,3,ok,8379,140445.44640000002,140445.44640000002,0,0,0,3,1,1,1
19,2,4,ok,6272,140171.67360000001,140171.67360000001,0,0,0,1,2,1,2
19,2,5,ok,5047,140992.99200000003,140992.99200000003,0,0,0,5,1,1,1
19,2,6,ok,4190,140445.44640000002,140445.44640000002,0,0,0,3,1,1,2
19,2,7,ok,3584,140171.67359999998,140171.67359999998,0,0,0,1,1,1,7
19,2,8,ok,3136,140171.67360000001,140171.67360000001,0,0,0,1,2,2,2
19,2,9,ok,2793,140445.44640000002,140445.44640000002,0,0,0,9,1,1,1
19,2,10,ok,2524,140992.99200000003,140992.99200000003,0,0,0,5,1,1,2
19,2,11,ok,2303,141540.53760000001,141540.53760000001,0,0,0,11,1,1,1
19,2,12,ok,2095,140445.44640000002,140445.44640000002,0,0,0,3,1,2,2
19,2,13,ok,1960,142361.856,142361.856,0,0,0,13,1,1,1
19,2,14,ok,1792,140171.67359999998,140171.67359999998,0,0,0,1,2,1,7
19,2,15,ok,1715,143730.72,143730.72,0,0,0,15,1,1,1
19,2,16,ok,1568,140171.67360000001,140171.67360000001,0,0,0,2,2,2,2
19,4,1,ok,50176,280343.34720000002,280343.34720000002,0,0,0,1,1,1,1
19,4,2,ok,25088,280343.34720000002,280343.34720000002,0,0,0,1,1,1,2
19,4,3,ok,16758,280890.89280000003,280890.89280000003,0,0,0,3,1,1,1
19,4,4,ok,12544,280343.34720000002,280343.34720000002,0,0,0,1,2,1,2
19,4,5,ok,10094,281985.98400000005,281985.98400000005,0,0,0,5,1,1,1
19,4,6,ok,8379,280890.89280000003,280890.89280000003,0,0,0,3,1,1,2
19,4,7,ok,7168,280343.34719999996,280343.34719999996,0,0,0,1,1,1,7
19,4,8,ok,6272,280343.34720000002,280343.34720000002,0,0,0,1,2,2,2
19,4,9,ok,5586,280890.89280000003,280890.89280000003,0,0,0,9,1,1,1
19,4,10,ok,5047,281985.98400000005,281985.98400000005,0,0,0,5,1,1,2
19,4,11,ok,4606,283081.07520000002,283081.07520000002,0,0,0,11,1,1,1
19,4,12,ok,4190,280890.89280000003,280890.89280000003,0,0,0,3,1,2,2
19,4,13,ok,3920,284723.712,284723.712,0,0,0,13,1,1,1
19,4,14,ok,3584,280343.34719999996,280343.34719999996,0,0,0,1,2,1,7
19,4,15,ok,3430,287461.44,287461.44,0,0,0,15,1,1,1
19,4,16,ok,3136,280343.34720000002,280343.34720000002,0,0,0,2,2,2,2
19,8,1,ok,100352,560686.69440000004,560686.69440000004,0,0,0,1,1,1,1
19,8,2,ok,50176,560686.69440000004,560686.69440000004,0,0,0,1,1,1,2
19,8,3,ok,33516,561781.78560000006,561781.78560000006,0,0,0,3,1,1,1
19,8,4,ok,25088,560686.69440000004,560686.69440000004,0,0,0,1,2,1,2
19,8,5,ok,20188,563971.96800000011,563971.96800000011,0,0,0,5,1,1,1
19,8,6,ok,16758,561781.78560000006,561781.78560000006,0,0,0,3,1,1,2
19,8,7,ok,14336,560686.69439999992,560686.69439999992,0,0,0,1,1,1,7
19,8,8,ok,12544,560686.69440000004,560686.69440000004,0,0,0,1,2,2,2
19,8,9,ok,11172,561781.78560000006,561781.78560000006,0,0,0,9,1,1,1
19,8,10,ok,10094,563971.96800000011,563971.96800000011,0,0,0,5,1,1,2
19,8,11,ok,9212,566162.15040000004,566162.15040000004,0,0,0,11,1,1,1
19,8,12,ok,8379,561781.78560000006,561781.78560000006,0,0,0,3,1,2,2
19,8,13,ok,7840,569447.424,569447.424,0,0,0,13,1,1,1
19,8,14,ok,7168,560686.69439999992,560686.69439999992,0,0,0,1,2,1,7
19,8,15,ok,6860,574922.88,574922.88,0,0,0,15,1,1,1
19,8,16,ok,6272,560686.69440000004,560686.69440000004,0,0,0,2,2,2,2
19,16,1,ok,200704,1121373.3888000001,1121373.3888000001,0,0,0,1,1,1,1
19,16,2,ok,100352,1121373.3888000001,1121373.3888000001,0,0,0,1,1,1,2
19,16,3,ok,67032,1123563.5712000001,1123563.5712000001,0,0,0,3,1,1,1
19,16,4,ok,50176,1121373.3888000001,1121373.3888000001,0,0,0,1,2,1,2
19,16,5,ok,40376,1127943.9360000002,1127943.9360000002,0,0,0,5,1,1,1
19,16,6,ok,33516,1123563.5712000001,1123563.5712000001,0,0,0,3,1,1,2
19,16,7,ok,28672,1121373.3887999998,1121373.3887999998,0,0,0,1,1,1,7
19,16,8,ok,25088,1121373.3888000001,1121373.3888000001,0,0,0,1,2,2,2
19,16,9,ok,22344,1123563.5712000001,1123563.5712000001,0,0,0,9,1,1,1
19,16,10,ok,20188,1127943.9360000002,1127943.9360000002,0,0,0,5,1,1,2
19,16,11,ok,18424,1132324.3008000001,1132324.3008000001,0,0,0,11,1,1,1
19,16,12,ok,16758,1123563.5712000001,1123563.5712000001,0,0,0,3,1,2,2
19,16,13,ok,15680,1138894.848,1138894.848,0,0,0,13,1,1,1
19,16,14,ok,14336,1121373.3887999998,1121373.3887999998,0,0,0,1,2,1,7
19,16,15,ok,13720,1149845.76,1149845.76,0,0,0,15,1,1,1
19,16,16,ok,12544,1121373.3888000001,1121373.3888000001,0,0,0,2,2,2,2
19,32,1,ok,401408,2242746.7776000001,2242746.7776000001,0,0,0,1,1,1,1
19,32,2,ok,200704,2242746.7776000001,2242746.7776000001,0,0,0,1,1,1,2
19,32,3,ok,134064,2247127.1424000002,2247127.1424000002,0,0,0,3,1,1,1
19,32,4,ok,100352,2242746.7776000001,2242746.7776000001,0,0,0,1,2,1,2
19,32,5,ok,80752,2255887.8720000004,2255887.8720000004,0,0,0,5,1,1,1
19,32,6,ok,67032,2247127.1424000002,2247127.1424000002,0,0,0,3,1,1,2
19,32,7,ok,57344,2242746.7775999997,2242746.7775999997,0,0,0,1,1,1,7
19,32,8,ok,50176,2242746.7776000001,2242746.7776000001,0,0,0,1,2,2,2
19,32,9,ok,44688,2247127.1424000002,2247127.1424000002,0,0,0,9,1,1,1
19,32,10,ok,40376,2255887.8720000004,2255887.8720000004,0,0,0,5,1,1,2
19,32,11,ok,36848,2264648.6016000002,2264648.6016000002,0,0,0,11,1,1,1
19,32,12,ok,33516,2247127.1424000002,2247127.1424000002,0,0,0,3,1,2,2
19,32,13,ok,31360,2277789.696,2277789.696,0,0,0,13,1,1,1
19,32,14,ok,28672,2242746.7775999997,2242746.7775999997,0,0,0,1,2,1,7
19,32,15,ok,27440,2299691.52,2299691.52,0,0,0,15,1,1,1
19,32,16,ok,25088,2242746.7776000001,2242746.7776000001,0,0,0,2,2,2,2
19,64,1,ok,802816,4485493.5552000003,4485493.5552000003,0,0,0,1,1,1,1
19,64,2,ok,401408,4485493.5552000003,4485493.5552000003,0,0,0,1,1,1,2
19,64,3,ok,268128,4494254.2848000005,4494254.2848000005,0,0,0,3,1,1,1
19,64,4,ok,200704,4485493.5552000003,4485493.5552000003,0,0,0,1,2,1,2
19,64,5,ok,161504,4511775.7440000009,4511775.7440000009,0,0,0,5,1,1,1
19,64,6,ok,134064,4494254.2848000005,4494254.2848000005,0,0,0,3,1,1,2
19,64,7,ok,114688,4485493.5551999994,4485493.5551999994,0,0,0,1,1,1,7
19,64,8,ok,100352,4485493.5552000003,4485493.5552000003,0,0,0,1,2,2,2
19,64,9,ok,89376,4494254.2848000005,4494254.2848000005,0,0,0,9,1,1,1
19,64,10,ok,80752,4511775.7440000009,4511775.7440000009,0,0,0,5,1,1,2
19,64,11,ok,73696,4529297.2032000003,4529297.2032000003,0,0,0,11,1,1,1
19,64,12,ok,67032,4494254.2848000005,4494254.2848000005,0,0,0,3,1,2,2
19,64,13,ok,62720,4555579.392,4555579.392,0,0,0,1,13,1,1
19,64,14,ok,57344,4485493.5551999994,4485493.5551999994,0,0,0,1,2,1,7
19,64,15,ok,54464,4564477.0080000004,4564477.0080000004,0,0,0,3,5,1,1
19,64,16,ok,50176,4485493.5552000003,4485493.5552000003,0,0,0,2,2,2,2
20,1,1,ok,50176,12778948.095999999,924844.03199999989,11174206.1568,0,679897.90720000002,1,1,1,1
20,1,2,ok,25088,12912779.161600001,924844.03199999989,11238981.939200001,0,748953.19040000008,1,1,2,1
20,1,3,ok,17920,14087031.552000001,990904.32000000007,12234487.1424,0,861640.08960000006,1,1,3,1
20,1,4,ok,12544,13180441.2928,924844.03199999989,11368533.504000001,0,887063.75680000009,1,1,4,1
20,1,5,ok,10752,14274661.119999999,990904.31999999983,12284006.143999998,0,999750.65600000019,1,1,5,1
20,1,6,ok,8960,14488524.748800002,990904.32000000007,12428814.489599999,0,1068805.9392000001,1,1,6,1
20,1,7,ok,7168,13598396.313599998,924844.03200000001,11579322.675199999,0,1094229.6064000002,1,1,1,7
20,1,8,ok,6272,13723661.823999999,924844.03199999989,11635532.9024,0,1163284.8896000001,1,1,2,4
20,1,9,ok,6400,15731195.673599999,1061683.2,13346792.524799999,0,1322719.9488000001,1,1,3,3
20,1,10,ok,5376,14869461.76,990904.31999999983,12425631.487999998,0,1452925.952,2,1,5,1
20,1,11,ok,5376,16371161.5232,1089994.7519999999,13801636.991999999,0,1479529.7792,1,1,1,11
20,1,12,ok,4480,15083325.388800003,990904.32000000007,12570439.8336,0,1521981.2352,2,1,6,1
20,1,13,ok,6272,21152195.48,939294.71999999986,14453424.939200001,0,5759475.8208000008,13,1,1,1
20,1,14,ok,3584,14195140.915199999,924844.03200000001,11692680.294400001,0,1577616.5888000003,1,1,2,7
20,1,15,ok,3584,15209079.551999999,990904.32000000007,12527871.744000001,0,1690303.4880000001,1,1,1,15
20,1,16,ok,3136,14405655.6544,924844.03199999989,11765084.4672,0,1715727.1552000002,1,1,4,4
20,2,1,ok,100352,25424065.126399998,1849688.0639999998,22283636.531199999,0,1290740.5312000001,1,1,1,1
20,2,2,ok,50176,25557896.191999998,1849688.0639999998,22348412.3136,0,1359795.8144,1,1,2,1
20,2,3,ok,35840,27772569.907200001,1981808.6400000001,24274646.937599998,0,1516114.3295999998,1,1,3,1
20,2,4,ok,25088,25825558.323200002,1849688.0639999998,22477963.878400002,0,1497906.3808000002,1,2,2,1
20,2,5,ok,21504,27880166.911999997,1981808.6399999997,24244133.375999998,0,1654224.8959999999,1,1,5,1
20,2,6,ok,17920,28174063.104000002,1981808.6400000001,24468974.2848,0,1723280.1792000001,1,2,3,1
20,2,7,ok,14336,26600048.025600001,1849688.064,23045287.731200002,0,1705072.2304000002,1,1,1,7
20,2,8,ok,12544,26360882.5856,1849688.0639999998,22737067.008000001,0,1774127.5136000002,1,2,4,1
20,2,9,ok,12800,30695148.288000003,2123366.3999999999,26547839.5392,0,2023942.3488000003,1,1,3,3
20,2,10,ok,10752,28549322.239999998,1981808.6399999997,24568012.287999995,0,1999501.3120000004,1,2,5,1
20,2,11,ok,10752,31804581.529600002,2179989.5039999997,27425140.582400002,0,2199451.4432000006,1,1,1,11
20,2,12,ok,8960,28977049.497600004,1981808.6400000001,24857628.979199998,0,2137611.8784000003,1,2,6,1
20,2,13,ok,12544,42168468.784000002,1878589.4399999997,28841061.974400003,0,11448817.369600002,13,1,1,1
20,2,14,ok,7168,27196792.627199996,1849688.064,23158645.350399997,0,2188459.2128000003,1,2,1,7
20,2,15,ok,7168,29139420.671999998,1981808.6400000001,24812834.303999998,0,2344777.7280000001,1,1,1,15
20,2,16,ok,6272,27447323.647999998,1849688.0639999998,23271065.8048,0,2326569.7792000002,1,2,2,4
20,4,1,ok,200704,50554234.060800001,3699376.1279999996,44342432.1536,0,2512425.7792000002,1,1,1,1
20,4,2,ok,100352,50688065.126400001,3699376.1279999996,44407207.936000004,0,2581481.0624000002,1,1,1,2
20,4,3,ok,71680,54423353.548800007,3963617.2800000003,47634673.459199995,0,2825062.8096000003,1,1,1,3
20,4,4,ok,50176,51115792.383999996,3699376.1279999996,44696824.6272,0,2719591.6288000001,1,2,2,1
20,4,5,ok,43008,54691015.68,3963617.2799999993,47764225.023999996,0,2963173.3760000002,1,1,1,5
20,4,6,ok,35840,55064944.435200006,3963617.2800000003,48069098.495999999,0,3032228.6591999996,1,1,2,3
20,4,7,ok,28672,51357220.454400003,3699376.128,44731086.848000005,0,2926757.4784000004,1,1,1,7
20,4,8,ok,25088,51651116.646400005,3699376.1279999996,44955927.756800003,0,2995812.7616000003,1,2,4,1
20,4,9,ok,25600,59239392.767999992,4246732.7999999998,51566272.819199994,0,3426387.1488000001,1,1,3,3
20,4,10,ok,21504,55760333.823999994,3963617.2799999993,48488266.751999997,0,3308449.7919999999,1,2,5,1
20,4,11,ok,21504,61336367.206399992,4359979.0079999994,53337093.427199997,0,3639294.7711999998,1,1,1,11
20,4,12,ok,17920,56348126.208000004,3963617.2800000003,48937948.569600001,0,3446560.3584000003,1,4,3,1
20,4,13,ok,25088,84038449.247999996,3757178.8799999994,57453769.900799997,0,22827500.467200004,13,1,1,1
20,4,14,ok,14336,52294037.913600005,3699376.128,45184517.3248,0,3410144.4608000005,1,1,2,7
20,4,15,ok,14336,56029326.33600001,3963617.2800000003,48411982.848000005,0,3653726.2080000006,1,1,1,15
20,4,16,ok,12544,52721765.1712,3699376.1279999996,45474134.016000003,0,3548255.0272000004,1,4,4,1
20,8,1,ok,401408,100974637.05599999,7398752.2559999991,88620088.524800003,0,4955796.2752,1,1,1,1
20,8,2,ok,200704,101108468.1216,7398752.2559999991,88684864.3072,0,5024851.5584000004,1,1,1,2
20,8,3,ok,143360,108445213.90080002,7927234.5600000005,95075019.571199998,0,5442959.7696000002,1,1,1,3
20,8,4,ok,100352,101376130.2528,7398752.2559999991,88814415.872000009,0,5162962.1248000003,1,2,1,2
20,8,5,ok,86016,108712876.03200001,7927234.5599999987,95204571.135999992,0,5581070.3360000011,1,1,1,5
20,8,6,ok,71680,108846707.09760001,7927234.5600000005,95269346.91839999,0,5650125.6192000005,1,2,1,3
20,8,7,ok,57344,101777623.44960001,7398752.2560000001,89008743.2192,0,5370127.9744000006,1,1,1,7
20,8,8,ok,50176,102231584.76799999,7398752.2559999991,89393649.2544,0,5439183.2576000001,1,2,2,2
20,8,9,ok,50176,115010532.86399999,8323596.2879999988,100567855.4112,0,6119081.1648000004,1,9,1,1
20,8,10,ok,43008,109382031.36,7927234.5599999987,95528450.047999993,0,5926346.7520000003,1,2,1,5
20,8,11,ok,43008,121200592.69119999,8719958.0159999989,105961653.24799998,0,6518981.4272000007,1,1,1,11
20,8,12,ok,35840,110129888.87040001,7927234.5600000005,96138196.991999999,0,6064457.3183999993,1,2,2,3
20,8,13,ok,50176,167940976.31999999,7514357.7599999988,114841751.89760001,0,45584866.662400007,13,1,1,1
20,8,14,ok,28672,102714440.90880001,7398752.2560000001,89462173.69600001,0,5853514.9568000007,1,2,1,7
20,8,15,ok,28672,110051186.68800001,7927234.5600000005,95852328.960000008,0,6271623.1680000005,1,1,1,15
20,8,16,ok,25088,103302233.29280001,7398752.2559999991,89911855.513600007,0,5991625.5232000006,1,4,4,1
20,16,1,ok,802816,201815443.04639998,14797504.511999998,177175401.26719999,0,9842537.2672000006,1,1,1,1
20,16,2,ok,401408,201949274.11199999,14797504.511999998,177240177.04960001,0,9911592.5504000001,1,1,1,2
20,16,3,ok,286720,216488934.60479999,15854469.120000001,189955711.79520002,0,10678753.689599998,1,1,1,3
20,16,4,ok,200704,202216936.2432,14797504.511999998,177369728.6144,0,10049703.116800001,1,2,1,2
20,16,5,ok,172032,216756596.736,15854469.119999997,190085263.35999998,0,10816864.256000001,1,1,1,5
20,16,6,ok,143360,216890427.80160004,15854469.120000001,190150039.1424,0,10885919.5392,1,2,1,3
20,16,7,ok,114688,202618429.44,14797504.512,177564055.96160001,0,10256868.966400001,1,1,1,7
20,16,8,ok,100352,202752260.50560001,14797504.511999998,177628831.74400002,0,10325924.249600001,1,4,1,2
20,16,9,ok,100352,228816586.13759997,16647192.575999998,200552728.78079998,0,11616664.7808,1,9,1,1
20,16,10,ok,86016,217425752.06400001,15854469.119999997,190409142.27199998,0,11162140.672000002,1,2,1,5
20,16,11,ok,86016,240929043.66080001,17439916.031999998,211210772.88959998,0,12278354.739200002,1,1,1,11
20,16,12,ok,71680,217693414.19520003,15854469.120000001,190538693.83679998,0,11300251.238400001,1,4,1,3
20,16,13,ok,100352,335746030.46399999,15028715.519999998,229617715.89119998,0,91099599.052800015,13,1,1,1
20,16,14,ok,57344,203555246.89920002,14797504.512,178017486.4384,0,10740255.948800001,1,2,1,7
20,16,15,ok,57344,218094907.39200002,15854469.120000001,190733021.18400002,0,11507417.088000001,1,1,1,15
20,16,16,ok,50176,204463169.53599998,14797504.511999998,178787298.5088,0,10878366.5152,1,4,2,2
20,32,1,ok,1605632,403497055.02720004,29595009.023999996,354286026.75200003,0,19616019.251200002,1,1,1,1
20,32,2,ok,802816,403630886.09279996,29595009.023999996,354350802.53439999,0,19685074.534400001,1,1,1,2
20,32,3,ok,551936,417690355.20000005,30519853.056000002,366805529.70239997,0,20364972.441600002,1,3,1,1
20,32,4,ok,401408,403898548.22399998,29595009.023999996,354480354.09920001,0,19823185.1008,1,2,1,2
20,32,5,ok,344064,432844038.14400005,31708938.239999995,379846647.80799997,0,21288452.096000001,1,1,1,5
20,32,6,ok,275968,418091848.39680004,30519853.056000002,366999857.04960001,0,20572138.291200005,1,3,2,1
20,32,7,ok,229376,404300041.42079997,29595009.024,354674681.44639999,0,20030350.950400002,1,1,1,7
20,32,8,ok,200704,404433872.48640001,29595009.023999996,354739457.2288,0,20099406.233600002,1,4,1,2
20,32,9,ok,197120,452827245.31200004,32699842.559999999,397908255.28320003,0,22219147.468800001,1,3,3,1
20,32,10,ok,172032,433513193.472,31708938.239999995,380170526.71999997,0,21633728.512000002,1,2,1,5
20,32,11,ok,150528,418761003.72479999,30519853.055999998,367323735.96160001,0,20917414.707200006,1,11,1,1
20,32,12,ok,137984,418894834.79040003,30519853.056000002,367388511.74399996,0,20986469.990400001,1,3,4,1
20,32,13,ok,150528,494899368.03840005,36068917.247999996,434109869.77280003,0,24720581.017600004,1,13,1,1
20,32,14,ok,114688,405236858.88,29595009.024,355128111.92320001,0,20513737.932800002,1,2,1,7
20,32,15,ok,114688,434182348.80000001,31708938.240000002,380494405.63200003,0,21979004.928000003,1,1,1,15
20,32,16,ok,100352,405504521.01120001,29595009.023999996,355257663.48800004,0,20651848.499200001,1,8,1,2
20,64,1,ok,3211264,806860278.98880005,59190018.047999993,708507277.72160006,0,39162983.2192,1,1,1,1
20,64,2,ok,1605632,806994110.05440009,59190018.047999993,708572053.50400007,0,39232038.502400003,1,1,1,2
20,64,3,ok,1103872,834979217.20319986,61039706.112000003,733416732.0575999,0,40522779.033600003,1,3,1,1
20,64,4,ok,802816,807261772.18559992,59190018.047999993,708701605.06879997,0,39370149.068800002,1,2,1,2
20,64,5,ok,652288,822601762.30400014,60114862.079999998,722436853.24800003,0,40050046.976000004,1,5,1,1
20,64,6,ok,551936,835380710.4000001,61039706.112000003,733611059.40479994,0,40729944.883200005,1,3,2,1
20,64,7,ok,458752,807663265.38240004,59190018.048,708895932.41600001,0,39577314.918400005,1,1,1,7
20,64,8,ok,401408,807797096.44799995,59190018.047999993,708960708.19840002,0,39646370.2016,1,4,1,2
20,64,9,ok,394240,904450011.03359997,65399685.119999997,795233528.52480006,0,43816797.388800003,1,3,3,1
20,64,10,ok,326144,823270917.63199997,60114862.079999998,722760732.15999985,0,40395323.392000005,1,5,2,1
20,64,11,ok,301056,836049865.72799993,61039706.111999996,733934938.3168,0,41075221.299200006,1,11,1,1
20,64,12,ok,275968,836183696.79360008,61039706.112000003,733999714.09920001,0,41144276.582400009,1,3,4,1
20,64,13,ok,250880,823672410.82879996,60114862.079999991,722955059.5072,0,40602489.241600007,1,13,1,1
20,64,14,ok,229376,808600082.84159994,59190018.048,709349362.89279997,0,40060701.900800005,1,2,1,7
20,64,15,ok,229376,866357231.61599994,63417876.480000004,760017174.528,0,42922180.608000003,1,1,1,15
20,64,16,ok,200704,808867744.97280002,59190018.047999993,709478914.4576,0,40198812.467200004,1,8,1,2
21,1,1,ok,112896,26376077.721599996,2080899.0719999999,23838631.423999995,0,456547.22560000001,1,1,1,1
21,1,2,ok,56448,26550893.875199996,2080899.0719999999,23865626.111999996,0,604368.6912,1,1,1,2
21,1,3,ok,40320,28688969.779200003,2229534.7199999997,25678719.129599996,0,780715.92959999992,1,1,1,3
21,1,4,ok,28224,26788818.431999996,2080899.0719999999,23997809.766399994,0,710109.59360000002,2,1,1,2
21,1,5,ok,24192,29027572.992000002,2229534.7199999997,25706573.568000004,0,1091464.7040000001,1,1,1,5
21,1,6,ok,20160,28943888.9472,2229534.7199999997,25820344.4736,0,894009.75359999994,2,1,1,3
21,1,7,ok,16128,27645002.649600003,2080899.0719999997,24182862.950400002,0,1381240.6272,1,1,1,7
21,1,8,ok,14112,27172439.961599998,2080899.0719999999,24070682.521599997,0,1020858.368,2,1,2,2
21,1,9,ok,14112,29766349.908,2194698.2399999998,26054029.591200002,0,1517622.0767999999,9,1,1,1
21,1,10,ok,12096,29282492.16,2229534.7199999997,25848198.912,0,1204758.5280000002,2,1,1,5
21,1,11,ok,12096,33232890.240000002,2452488.1919999998,28725231.744000003,0,2055170.304,1,1,1,11
21,1,12,ok,10080,29453727.283199999,2229534.7199999997,26103595.161600001,0,1120597.4016,4,1,1,3
21,1,13,ok,14112,32435142.167999998,2113413.1200000001,28303916.638399996,0,2017812.4096000001,13,1,1,1
21,1,14,ok,8064,27882927.206400003,2080899.0719999997,24315046.604800001,0,1486981.5296,2,1,1,7
21,1,15,ok,8064,31395863.808000002,2229534.7199999997,26521120.512000002,0,2645208.5759999999,1,1,1,15
21,1,16,ok,7056,27648289.075199999,2080899.0719999999,24335049.830399998,0,1232340.1728000001,4,1,2,2
21,2,1,ok,225792,52560344.678399995,4161798.1439999999,47640826.470399991,0,757720.06400000001,1,1,1,1
21,2,2,ok,112896,52718166.220799997,4161798.1439999999,47658379.468799993,0,897988.60800000001,1,1,1,2
21,2,3,ok,80640,56802507.263999999,4459069.4399999995,51248129.126399994,0,1095308.6976000001,1,1,1,3
21,2,4,ok,56448,53101787.750399992,4161798.1439999999,47731252.223999992,0,1208737.3824,1,2,1,2
21,2,5,ok,48384,57096092.159999996,4459069.4399999995,51230965.247999996,0,1406057.4720000001,1,1,1,5
21,2,6,ok,40320,57312345.600000009,4459069.4399999995,51531379.814400002,0,1321896.3456000001,2,1,1,3
21,2,7,ok,32256,53947329.94560001,4161798.1439999994,48110671.257600009,0,1674860.5440000002,1,1,1,7
21,2,8,ok,28224,53577636.863999993,4161798.1439999999,47995619.532799989,0,1420219.1872,2,1,2,2
21,2,9,ok,28224,59215112.423999995,4389396.4799999995,51954343.214400001,0,2871372.7296000002,9,1,1,1
